week,day,hour,visits,day_number
7,2,hour_6,7.976918439410903,44
7,2,hour_7,33.43054000516751,44
7,2,hour_8,94.63525966755662,44
7,2,hour_9,103.26483507019205,44
7,2,hour_10,60.62458013952286,44
7,2,hour_11,62.80010335027129,44
7,2,hour_12,133.64964258031176,44
7,2,hour_13,130.89397984669708,44
7,2,hour_14,136.11523555249332,44
7,2,hour_15,221.90336749633965,44
7,2,hour_16,257.2193609508225,44
7,2,hour_17,251.3454482818017,44
7,2,hour_18,201.01834467315476,44
7,2,hour_19,152.28662475238997,44
7,2,hour_20,123.35216604943587,44
7,2,hour_21,93.91008526397381,44
7,2,hour_22,64.17793471707863,44
7,2,hour_23,11.167685815175265,44
7,3,hour_0,3.3047971750925846,45
7,3,hour_1,0.0,45
7,3,hour_2,0.0,45
7,3,hour_3,1.8706399104297649,45
7,3,hour_4,1.8706399104297649,45
7,3,hour_5,1.4341572646628198,45
7,3,hour_6,3.429506502454569,45
7,3,hour_7,14.372749978468693,45
7,3,hour_8,40.68641805184738,45
7,3,hour_9,44.39652054086642,45
7,3,hour_10,26.064249418654725,45
7,3,hour_11,26.99956937386961,45
7,3,hour_12,57.45982258203428,45
7,3,hour_13,56.27508397209543,45
7,3,hour_14,58.51985186461115,45
7,3,hour_15,95.40263543191801,45
7,3,hour_16,110.5859960382396,45
7,3,hour_17,108.06063215915943,45
7,3,hour_18,86.42356386185514,45
7,3,hour_19,65.47239686504177,45
7,3,hour_20,53.032641460683834,45
7,3,hour_21,40.37464473344242,45
7,3,hour_22,27.591938678839032,45
7,3,hour_23,4.801309103436396,45
7,4,hour_0,7.915080527086384,46
7,4,hour_1,0.0,46
7,4,hour_2,0.0,46
7,4,hour_3,4.480234260614934,46
7,4,hour_4,4.480234260614934,46
7,4,hour_5,3.4348462664714496,46
7,4,hour_6,8.21376281112738,46
7,4,hour_7,34.42313323572475,46
7,4,hour_8,97.44509516837482,46
7,4,hour_9,106.33089311859445,46
7,4,hour_10,62.424597364568086,46
7,4,hour_11,64.66471449487555,46
7,4,hour_12,137.61786237188872,46
7,4,hour_13,134.78038067349928,46
7,4,hour_14,140.15666178623718,46
7,4,hour_15,228.49194729136164,46
7,4,hour_16,264.85651537335286,46
7,4,hour_17,258.8081991215227,46
7,4,hour_18,206.98682284040996,46
7,4,hour_19,156.8081991215227,46
7,4,hour_20,127.01464128843338,46
7,4,hour_21,96.69838945827233,46
7,4,hour_22,66.08345534407027,46
7,4,hour_23,11.499267935578331,46
7,5,hour_0,8.964947032985963,47
7,5,hour_1,0.0,47
7,5,hour_2,0.0,47
7,5,hour_3,5.074498320558092,47
7,5,hour_4,5.074498320558092,47
7,5,hour_5,3.8904487124278706,47
7,5,hour_6,9.303246921023169,47
7,5,hour_7,38.989062096288,47
7,5,hour_8,110.3703384721385,47
7,5,hour_9,120.43476014124538,47
7,5,hour_10,70.70467659977608,47
7,5,hour_11,73.24192576005512,47
7,5,hour_12,155.87167341314273,47
7,5,hour_13,152.65782447678927,47
7,5,hour_14,158.74722246145896,47
7,5,hour_15,258.7994143484627,47
7,5,hour_16,299.9874257169925,47
7,5,hour_17,293.1368529842391,47
7,5,hour_18,234.44182240978384,47
