week,day,hour,visits,day_number
24,6,hour_14,2018.4706943192064,167
24,6,hour_15,2885.0015028554253,167
24,6,hour_16,3571.7348963029754,167
24,6,hour_17,4131.734295160805,167
24,6,hour_18,4078.1556958220617,167
24,6,hour_19,3107.816351067027,167
24,6,hour_20,1506.6405169822663,167
24,6,hour_21,448.9783588818755,167
24,6,hour_22,139.35587616471295,167
24,6,hour_23,45.850916741809435,167
24,7,hour_0,39.84282864715687,168
24,7,hour_1,39.84282864715687,168
24,7,hour_2,39.84282864715687,168
24,7,hour_3,26.680465611935404,168
24,7,hour_4,26.680465611935404,168
24,7,hour_5,40.554307730141815,168
24,7,hour_6,235.85531600950898,168
24,7,hour_7,528.273219116321,168
24,7,hour_8,1048.0086892368226,168
24,7,hour_9,1585.8868759734405,168
24,7,hour_10,1826.011066480859,168
24,7,hour_11,1806.8011312402655,168
24,7,hour_12,2002.4578790611251,168
24,7,hour_13,2330.093996775692,168
24,7,hour_14,2787.575047135011,168
24,7,hour_15,3984.282864715687,168
24,7,hour_16,4932.684482334617,168
24,7,hour_17,5706.062245539252,168
24,7,hour_18,5632.068420908818,168
24,7,hour_19,4291.997568106675,168
24,7,hour_20,2080.720578189469,168
24,7,hour_21,620.0540208213788,168
24,7,hour_22,192.45509194742738,168
24,7,hour_23,63.32163838566002,168
25,1,hour_0,15.889500119588615,169
25,1,hour_1,13.465678067447978,169
25,1,hour_2,10.974527624970102,169
25,1,hour_3,13.465678067447978,169
25,1,hour_4,13.465678067447978,169
25,1,hour_5,13.533006457785218,169
25,1,hour_6,24.17089213106912,169
25,1,hour_7,52.38148768237264,169
25,1,hour_8,164.95455632623774,169
25,1,hour_9,213.96962449174836,169
25,1,hour_10,269.1115761779478,169
25,1,hour_11,298.062784022961,169
25,1,hour_12,384.57976560631425,169
25,1,hour_13,384.04113848361635,169
25,1,hour_14,445.5792872518536,169
25,1,hour_15,627.5005979430758,169
25,1,hour_16,909.8085386271226,169
25,1,hour_17,1108.2253049509686,169
25,1,hour_18,1045.0712748146375,169
25,1,hour_19,766.3317388184645,169
25,1,hour_20,321.0217651279598,169
25,1,hour_21,130.4824204735709,169
25,1,hour_22,66.85709160487922,169
25,1,hour_23,27.739296818942837,169
25,2,hour_0,18.52834250179383,170
25,2,hour_1,15.70198517101172,170
25,2,hour_2,12.797117914374551,170
25,2,hour_3,15.70198517101172,170
25,2,hour_4,15.70198517101172,170
25,2,hour_5,15.78049509686678,170
25,2,hour_6,28.18506338196604,170
25,2,hour_7,61.08072231523559,170
25,2,hour_8,192.34931834489356,170
25,2,hour_9,249.50454436737624,170
25,2,hour_10,313.80417364266924,170
25,2,hour_11,347.5634417603444,170
25,2,hour_12,448.44869648409474,170
25,2,hour_13,447.82061707725427,170
25,2,hour_14,519.5786893087778,170
25,2,hour_15,731.7125089691461,170
25,2,hour_16,1060.9046280794068,170
25,2,hour_17,1292.2733795742645,170
25,2,hour_18,1218.6310691222195,170
25,2,hour_19,893.599976082277,170
25,2,hour_20,374.3353264769194,170
25,2,hour_21,152.15223630710358,170
25,2,hour_22,77.96035637407319,170
25,2,hour_23,32.34608945228415,170
25,3,hour_0,16.67268596029658,171
25,3,hour_1,14.129394881607272,171
25,3,hour_2,11.515456828509926,171
25,3,hour_3,14.129394881607272,171
25,3,hour_4,14.129394881607272,171
25,3,hour_5,14.200041856015307,171
25,3,hour_6,25.36226381248505,171
25,3,hour_7,54.96334608945229,171
25,3,hour_8,173.08508729968906,171
25,3,hour_9,224.51608466873955,171
25,3,hour_10,282.3759567089213,171
25,3,hour_11,312.75415570437696,171
25,3,hour_12,403.5355178187037,171
25,3,hour_13,402.9703420234394,171
25,3,hour_14,467.5416766323846,171
25,3,hour_15,658.4298014828988,171
25,3,hour_16,954.6525651757953,171
25,3,hour_17,1162.8491987562784,171
25,3,hour_18,1096.5823367615403,171
25,3,hour_19,804.1038627122698,171
25,3,hour_20,336.8447739775173,171
25,3,hour_21,136.91383640277445,171
25,3,hour_22,70.1524455871801,171
25,3,hour_23,29.10655345611098,171
25,4,hour_0,15.953001674240612,172
25,4,hour_1,13.519492944271704,172
25,4,hour_2,11.01838674958144,172
25,4,hour_3,13.519492944271704,172
25,4,hour_4,13.519492944271704,172
25,4,hour_5,13.587090408993063,172
25,4,hour_6,24.26748983496771,172
25,4,hour_7,52.59082755321693,172
25,4,hour_8,165.61378856732838,172
25,4,hour_9,214.8247428844774,172
25,4,hour_10,270.18706649127,172
25,4,hour_11,299.25397632145416,172
25,4,hour_12,386.1167184883999,172
25,4,hour_13,385.575938770629,172
25,4,hour_14,447.36002152595074,172
25,4,hour_15,630.0083712030614,172
25,4,hour_16,913.4445407797177,172
25,4,hour_17,1112.6542693135614,172
25,4,hour_18,1049.247847404927,172
25,4,hour_19,769.3943434585027,172
25,4,hour_20,322.30471179143746,172
25,4,hour_21,131.00388662999282,172
25,4,hour_22,67.12428246830902,172
25,4,hour_23,27.850155465199713,172
25,5,hour_0,22.056206649127002,173
25,5,hour_1,18.69170055010763,173
25,5,hour_2,15.233735948337717,173
25,5,hour_3,18.69170055010763,173
25,5,hour_4,18.69170055010763,173
25,5,hour_5,18.785159052858166,173
25,5,hour_6,33.55160248744319,173
25,5,hour_7,72.71071513991868,173
25,5,hour_8,228.97333173881844,173
25,5,hour_9,297.0111217412102,173
25,5,hour_10,373.55363549390097,173
25,5,hour_11,413.74079167663234,173
25,5,hour_12,533.8349677110739,173
25,5,hour_13,533.0872996890696,173
25,5,hour_14,618.5083712030614,173
25,5,hour_15,871.0332456350155,173
25,5,hour_16,1262.9047476680219,173
25,5,hour_17,1538.326955273858,173
25,5,hour_18,1450.662879693853,173
25,5,hour_19,1063.7446783066252,173
25,5,hour_20,445.61014111456586,173
25,5,hour_21,181.12257833054292,173
25,5,hour_22,92.80429323128438,173
25,5,hour_23,38.50490313322172,173
25,6,hour_0,63.5086103802918,174
25,6,hour_1,53.820856254484575,174
25,6,hour_2,43.863997847404924,174
25,6,hour_3,53.820856254484575,174
25,6,hour_4,53.820856254484575,174
25,6,hour_5,54.089960535756994,174
25,6,hour_6,96.60843697679981,174
25,6,hour_7,209.363130829945,174
25,6,hour_8,659.305489117436,174
25,6,hour_9,855.2134058837598,174
25,6,hour_10,1075.609812245874,174
25,6,hour_11,1191.324653193016,174
25,6,hour_12,1537.1236546280793,174
25,6,hour_13,1534.9708203779,174
25,6,hour_14,1780.9321334608944,174
25,6,hour_15,2508.051901458981,174
25,6,hour_16,3636.40615283425,174
25,6,hour_17,4429.45646974408,174
25,6,hour_18,4177.036653910548,174
25,6,hour_19,3062.9449294427172,174
25,6,hour_20,1283.0892131069122,174
25,6,hour_21,521.5240971059555,174
25,6,hour_22,267.2205513035159,174
25,6,hour_23,110.87096388423822,174
25,7,hour_0,83.39165271466156,175
25,7,hour_1,70.67089213106912,175
25,7,hour_2,57.596777086821334,175
25,7,hour_3,70.67089213106912,175
25,7,hour_4,70.67089213106912,175
25,7,hour_5,71.02424659172446,175
25,7,hour_6,126.85425137526907,175
25,7,hour_7,274.90977038985886,175
25,7,hour_8,865.7184286055967,175
25,7,hour_9,1122.9604759626884,175
25,7,hour_10,1412.3577792394162,175
25,7,hour_11,1564.300197321215,175
25,7,hour_12,2018.360679263334,175
25,7,hour_13,2015.5338435780914,175
25,7,hour_14,2338.499820617077,175
25,7,hour_15,3293.263573307821,175
25,7,hour_16,4774.878826835685,175
25,7,hour_17,5816.214422386988,175
25,7,hour_18,5484.767938292274,175
25,7,hour_19,4021.8804711791436,175
25,7,hour_20,1684.7940684046878,175
25,7,hour_21,684.8009447500598,175
25,7,hour_22,350.88097943075815,175
25,7,hour_23,145.58203779000237,175
26,1,hour_0,4.778964355213821,176
26,1,hour_1,4.778964355213821,176
26,1,hour_2,4.778964355213821,176
26,1,hour_3,4.778964355213821,176
26,1,hour_4,4.778964355213821,176
26,1,hour_5,8.324647586501495,176
26,1,hour_6,13.72025250367839,176
26,1,hour_7,36.22763301533058,176
